application_id,submission_date,decision_date,visa_type,applicant_country,processing_office,status
112,2024-10-11,2024-11-15,Work,Japan,Tokyo,Certified
113,2024-07-21,2024-08-28,Student,Japan,Mumbai,Certified
114,2024-06-16,2024-08-09,Student,Nepal,Mumbai,Denied
115,2024-07-03,2024-08-12,Business,Nigeria,SaoPaulo,Certified
116,2024-07-26,2024-09-20,Tourist,Germany,Mumbai,Denied
117,2024-01-14,2024-02-05,Tourist,Japan,Berlin,Certified
118,2024-02-21,2024-04-03,Work,India,Delhi,Certified
119,2024-03-30,2024-05-06,Tourist,Japan,SaoPaulo,Certified
120,2024-02-11,2024-03-01,Tourist,Brazil,Berlin,Certified
121,2024-06-09,2024-07-23,Business,India,Tokyo,Certified
122,2024-08-31,2024-10-14,Student,Nigeria,Tokyo,Certified
123,2024-08-26,2024-10-07,Work,Germany,Mumbai,Certified
124,2024-06-20,2024-08-10,Student,India,Mumbai,Denied
125,2024-11-08,2024-12-13,Tourist,India,Tokyo,Certified
126,2024-07-25,2024-09-02,Tourist,Japan,SaoPaulo,Certified
127,2024-01-29,2024-03-12,Business,Japan,Delhi,Certified
128,2024-10-06,2024-11-21,Tourist,India,SaoPaulo,Denied
129,2024-07-28,2024-09-09,Work,Japan,SaoPaulo,Certified
130,2024-08-19,2024-09-26,Student,Japan,Delhi,Certified
131,2024-07-25,2024-09-15,Student,Japan,Delhi,Denied
132,2024-07-21,2024-08-31,Business,Nepal,Tokyo,Certified
133,2024-02-03,2024-03-23,Work,Nigeria,SaoPaulo,Denied
134,2024-07-23,2024-09-08,Work,Japan,Mumbai,Denied
135,2024-10-17,2024-11-28,Student,Japan,Tokyo,Certified
136,2024-04-20,2024-05-30,Student,Nigeria,SaoPaulo,Certified
137,2024-08-08,2024-09-19,Work,Nepal,Mumbai,Certified
138,2024-01-12,2024-02-18,Tourist,India,Mumbai,Certified
139,2024-05-06,2024-06-01,Tourist,Nepal,SaoPaulo,Certified
140,2024-06-08,2024-07-14,Work,India,Mumbai,Certified
141,2024-12-24,2025-02-10,Work,Nepal,Berlin,Denied
142,2024-03-19,2024-04-25,Tourist,India,Berlin,Certified
143,2024-04-10,2024-05-08,Business,Germany,Berlin,Certified
144,2024-05-29,2024-07-01,Work,Nigeria,Mumbai,Certified
145,2024-12-28,2025-02-17,Tourist,Nigeria,Tokyo,Denied
146,2024-11-07,2024-12-01,Business,Germany,Tokyo,Certified
147,2024-01-13,2024-02-12,Business,Brazil,Mumbai,Certified
148,2024-03-26,2024-04-27,Student,Brazil,Berlin,Certified
149,2024-10-26,2024-12-13,Student,Nepal,Delhi,Denied
150,2024-01-22,2024-03-04,Student,Brazil,Mumbai,Certified
151,2024-11-08,2024-12-28,Work,Nepal,SaoPaulo,Denied
152,2024-04-12,2024-05-11,Tourist,Nigeria,Berlin,Certified
153,2024-11-30,2025-01-05,Student,Japan,Tokyo,Certified
154,2024-04-17,2024-05-25,Tourist,Nigeria,SaoPaulo,Certified
155,2024-06-07,2024-07-23,Tourist,Nepal,Tokyo,Denied
156,2024-08-29,2024-10-15,Student,Germany,Tokyo,Denied
157,2024-02-16,2024-03-23,Work,Germany,Tokyo,Certified
158,2024-07-22,2024-09-09,Business,Brazil,Berlin,Denied
159,2024-07-03,2024-08-26,Tourist,Nepal,Tokyo,Denied
160,2024-10-13,2024-11-27,Tourist,Germany,Mumbai,Denied
161,2024-12-29,2025-02-11,Student,Nepal,SaoPaulo,Certified
162,2024-08-30,2024-10-06,Work,Japan,Delhi,Certified
163,2024-05-29,2024-06-19,Business,Nepal,SaoPaulo,Certified
164,2024-05-28,2024-07-06,Work,Brazil,SaoPaulo,Certified
165,2024-06-01,2024-08-02,Work,Germany,Delhi,Denied
166,2024-10-24,2024-11-26,Tourist,India,Tokyo,Certified
167,2024-04-27,2024-05-23,Tourist,Nepal,SaoPaulo,Certified
168,2024-03-01,2024-04-09,Tourist,India,Berlin,Certified
169,2024-05-02,2024-06-20,Work,Brazil,Mumbai,Denied
170,2024-01-09,2024-03-02,Student,Nigeria,SaoPaulo,Denied
171,2024-02-08,2024-03-24,Tourist,Nepal,Berlin,Denied
172,2024-02-02,2024-03-07,Work,Brazil,Delhi,Certified
173,2024-10-08,2024-11-11,Business,Germany,Mumbai,Certified
174,2024-09-20,2024-11-12,Student,Japan,Tokyo,Denied
175,2024-09-11,2024-10-22,Business,India,Berlin,Certified
176,2024-06-17,2024-08-02,Work,Nigeria,Mumbai,Denied
177,2024-09-18,2024-11-12,Work,India,Tokyo,Denied
178,2024-02-28,2024-04-15,Business,Nigeria,Delhi,Denied
179,2024-11-24,2025-01-15,Tourist,Japan,Mumbai,Denied
180,2024-07-01,2024-08-08,Business,Germany,Berlin,Certified
181,2024-12-08,2025-01-29,Business,Nepal,Delhi,Denied
182,2024-02-25,2024-04-05,Business,Nepal,Mumbai,Certified
183,2024-06-30,2024-08-21,Work,Germany,SaoPaulo,Denied
184,2024-09-11,2024-11-06,Business,Germany,SaoPaulo,Denied
185,2024-06-29,2024-08-20,Business,Nepal,SaoPaulo,Denied
186,2024-06-11,2024-07-25,Business,India,Mumbai,Certified
187,2024-03-01,2024-04-14,Business,Brazil,Delhi,Certified
188,2024-05-19,2024-06-30,Business,Nigeria,SaoPaulo,Certified
189,2024-03-28,2024-04-25,Student,Brazil,Mumbai,Certified
190,2024-04-20,2024-05-24,Work,Japan,Tokyo,Certified
191,2024-09-06,2024-10-12,Student,Germany,Delhi,Certified
192,2024-08-18,2024-09-20,Business,Germany,Tokyo,Certified
193,2024-08-09,2024-09-29,Business,India,Berlin,Denied
194,2024-05-12,2024-07-08,Business,Japan,SaoPaulo,Denied
195,2024-12-16,2025-02-07,Work,Germany,Delhi,Denied
196,2024-02-01,2024-03-12,Student,Brazil,Berlin,Certified
197,2024-05-05,2024-06-24,Tourist,Nigeria,SaoPaulo,Denied
198,2024-02-13,2024-03-22,Work,Germany,Mumbai,Certified
199,2024-05-03,2024-06-15,Work,Japan,Tokyo,Certified
200,2024-12-17,2025-01-29,Work,Nigeria,Delhi,Certified
201,2024-05-13,2024-06-22,Work,India,Tokyo,Certified
202,2024-11-27,2025-01-09,Business,Nigeria,Mumbai,Certified
203,2024-06-29,2024-08-03,Tourist,Germany,Berlin,Certified
204,2024-09-12,2024-11-02,Student,India,SaoPaulo,Denied
205,2024-06-15,2024-07-29,Work,Germany,Tokyo,Certified
206,2024-04-07,2024-05-27,Business,Nepal,Berlin,Denied
207,2024-10-05,2024-11-15,Business,Japan,Delhi,Certified
208,2024-12-19,2025-01-27,Business,Nigeria,Mumbai,Certified
209,2024-04-06,2024-05-12,Business,Nepal,SaoPaulo,Certified
210,2024-10-11,2024-11-20,Business,India,Mumbai,Certified
211,2024-04-05,2024-05-14,Work,India,Tokyo,Certified
212,2024-09-18,2024-10-25,Tourist,Germany,Berlin,Certified
213,2024-10-14,2024-11-22,Work,Brazil,Mumbai,Certified
214,2024-06-13,2024-07-20,Work,Japan,Tokyo,Certified
215,2024-09-25,2024-11-02,Tourist,Nepal,Mumbai,Certified
216,2024-04-09,2024-05-28,Business,Japan,Mumbai,Denied
217,2024-01-29,2024-03-16,Work,Japan,Berlin,Denied
218,2024-02-05,2024-03-06,Business,India,Tokyo,Certified
219,2024-06-12,2024-08-02,Tourist,Nigeria,SaoPaulo,Denied
220,2024-11-25,2025-01-11,Business,Japan,Tokyo,Denied
221,2024-02-16,2024-04-05,Student,Nepal,Tokyo,Denied
222,2024-06-15,2024-08-08,Work,India,Tokyo,Denied
223,2024-09-13,2024-11-05,Work,Japan,Mumbai,Denied
224,2024-03-14,2024-04-14,Work,Brazil,Mumbai,Certified
225,2024-09-20,2024-10-28,Business,India,Berlin,Certified
226,2024-04-21,2024-05-28,Tourist,Japan,Tokyo,Certified
227,2024-10-22,2024-11-29,Work,Germany,Tokyo,Certified
228,2024-07-30,2024-09-22,Business,India,Delhi,Denied
229,2024-07-18,2024-09-10,Tourist,Nepal,Tokyo,Denied
230,2024-03-05,2024-04-14,Student,India,Mumbai,Certified
231,2024-06-18,2024-07-25,Student,Japan,SaoPaulo,Certified
232,2024-11-08,2024-12-12,Work,India,Tokyo,Certified
233,2024-01-08,2024-02-14,Business,Germany,SaoPaulo,Certified
234,2024-10-03,2024-11-06,Business,Nigeria,Tokyo,Certified
235,2024-06-28,2024-08-05,Business,Nigeria,Berlin,Certified
236,2024-09-19,2024-11-07,Student,Germany,Delhi,Denied
237,2024-08-30,2024-10-13,Work,Japan,Mumbai,Certified
238,2024-06-06,2024-07-24,Tourist,India,SaoPaulo,Denied
239,2024-04-22,2024-06-04,Student,India,Mumbai,Certified
240,2024-08-16,2024-10-04,Tourist,India,Delhi,Denied
241,2024-02-21,2024-04-01,Tourist,Germany,Mumbai,Certified
242,2024-08-01,2024-09-22,Business,Nigeria,Berlin,Denied
243,2024-02-04,2024-03-01,Business,India,Tokyo,Certified
244,2024-08-25,2024-09-30,Work,Nepal,SaoPaulo,Certified
245,2024-08-17,2024-10-06,Tourist,Nigeria,SaoPaulo,Denied
246,2024-01-31,2024-03-07,Tourist,Germany,Berlin,Certified
247,2024-10-03,2024-10-31,Tourist,Brazil,Berlin,Certified
248,2024-05-31,2024-07-01,Work,Japan,SaoPaulo,Certified
249,2024-10-14,2024-11-21,Tourist,Japan,Delhi,Certified
250,2024-01-16,2024-02-22,Student,Germany,Berlin,Certified
251,2024-03-06,2024-04-10,Business,Brazil,Berlin,Certified
252,2024-06-29,2024-08-19,Business,Japan,Tokyo,Denied
253,2024-03-09,2024-04-07,Business,Germany,SaoPaulo,Certified
254,2024-04-30,2024-06-06,Student,Nigeria,Tokyo,Certified
255,2024-08-29,2024-10-24,Work,Brazil,Tokyo,Denied
256,2024-02-22,2024-03-27,Tourist,Germany,Tokyo,Certified
257,2024-09-04,2024-10-26,Business,Nigeria,Berlin,Denied
258,2024-02-07,2024-03-16,Tourist,Nepal,Mumbai,Certified
259,2024-03-04,2024-04-06,Work,Japan,Mumbai,Certified
260,2024-08-02,2024-09-14,Work,India,Tokyo,Certified
261,2024-10-16,2024-12-02,Business,Germany,Tokyo,Denied
262,2024-03-03,2024-04-24,Student,Nigeria,Mumbai,Denied
263,2024-04-19,2024-05-22,Tourist,Nigeria,SaoPaulo,Certified
264,2024-12-03,2025-01-27,Business,India,SaoPaulo,Denied
265,2024-12-27,2025-02-06,Work,Brazil,Tokyo,Certified
266,2024-07-31,2024-09-29,Student,Japan,Mumbai,Denied
267,2024-06-12,2024-08-01,Student,Nepal,SaoPaulo,Denied
268,2024-05-06,2024-06-21,Student,Germany,Mumbai,Denied
269,2024-08-11,2024-09-23,Student,Japan,Berlin,Certified
270,2024-08-03,2024-10-07,Student,Japan,SaoPaulo,Denied
271,2024-04-17,2024-05-26,Student,Nigeria,Berlin,Certified
272,2024-01-09,2024-02-08,Student,Nepal,Mumbai,Certified
273,2024-02-25,2024-04-05,Tourist,Germany,Delhi,Certified
274,2024-12-15,2025-01-28,Business,Brazil,Mumbai,Certified
275,2024-06-01,2024-07-10,Tourist,Nigeria,Tokyo,Certified
276,2024-06-25,2024-08-12,Tourist,Germany,Tokyo,Denied
277,2024-06-19,2024-08-04,Tourist,Germany,Mumbai,Denied
278,2024-10-12,2024-11-24,Business,Nepal,Delhi,Certified
279,2024-01-24,2024-03-09,Student,Germany,Tokyo,Denied
280,2024-01-31,2024-03-19,Student,Nigeria,Delhi,Denied
281,2024-04-10,2024-05-17,Student,Japan,Delhi,Certified
282,2024-06-26,2024-08-06,Tourist,Nigeria,Berlin,Certified
283,2024-09-01,2024-10-21,Student,Japan,Berlin,Denied
284,2024-06-28,2024-08-07,Tourist,Japan,Mumbai,Certified
285,2024-06-10,2024-07-19,Business,Japan,Mumbai,Certified
286,2024-12-08,2025-01-26,Tourist,Germany,Mumbai,Denied
287,2024-02-28,2024-04-05,Student,Nigeria,Mumbai,Certified
288,2024-07-27,2024-09-03,Business,India,Delhi,Certified
289,2024-07-16,2024-09-05,Business,Brazil,Delhi,Denied
290,2024-06-21,2024-07-24,Work,Brazil,Mumbai,Certified
291,2024-10-21,2024-11-26,Tourist,Germany,Delhi,Certified
292,2024-04-07,2024-05-11,Student,Nigeria,Mumbai,Certified
293,2024-12-14,2025-02-02,Tourist,Brazil,Berlin,Denied
294,2024-05-01,2024-06-17,Work,India,Delhi,Denied
295,2024-07-17,2024-08-21,Student,Germany,Tokyo,Certified
296,2024-07-09,2024-09-02,Work,Brazil,Tokyo,Denied
297,2024-11-06,2024-12-19,Work,India,Berlin,Certified
298,2024-06-09,2024-07-12,Business,Nepal,Tokyo,Certified
299,2024-04-13,2024-05-17,Student,Japan,SaoPaulo,Certified
300,2024-01-08,2024-02-20,Business,India,Delhi,Certified
301,2024-05-12,2024-06-20,Student,Brazil,Delhi,Certified
302,2024-10-28,2024-12-01,Work,Nigeria,Mumbai,Certified
303,2024-01-04,2024-02-10,Work,India,Tokyo,Certified
304,2024-11-23,2025-01-01,Business,India,SaoPaulo,Certified
305,2024-07-17,2024-09-09,Student,Japan,SaoPaulo,Denied
306,2024-02-21,2024-03-23,Business,Nigeria,Berlin,Certified
307,2024-04-20,2024-05-19,Student,Nepal,Berlin,Certified
308,2024-07-21,2024-09-02,Student,Nepal,Berlin,Certified
309,2024-04-25,2024-06-02,Student,Brazil,Delhi,Certified
310,2024-02-09,2024-04-02,Work,Germany,Berlin,Denied
311,2024-08-31,2024-10-15,Work,Germany,Berlin,Denied
312,2024-09-02,2024-10-04,Tourist,Nepal,Mumbai,Certified
313,2024-02-13,2024-03-14,Business,Germany,Tokyo,Certified
314,2024-04-12,2024-05-10,Business,Japan,SaoPaulo,Certified
315,2024-03-30,2024-04-27,Tourist,Nepal,Mumbai,Certified
316,2024-08-28,2024-10-13,Business,India,SaoPaulo,Denied
317,2024-09-23,2024-11-12,Work,Japan,Delhi,Denied
318,2024-09-22,2024-11-04,Tourist,Nigeria,SaoPaulo,Certified
319,2024-12-08,2025-01-25,Student,Germany,Tokyo,Denied
320,2024-10-07,2024-11-11,Business,Nepal,Mumbai,Certified
321,2024-04-27,2024-05-26,Student,Nepal,Tokyo,Certified
322,2024-02-09,2024-03-20,Business,Nepal,Mumbai,Certified
323,2024-08-12,2024-09-20,Student,Nepal,Tokyo,Certified
324,2024-11-30,2025-01-08,Tourist,Brazil,Delhi,Certified
325,2024-12-21,2025-02-07,Student,India,Mumbai,Denied
326,2024-03-25,2024-04-26,Work,Japan,Mumbai,Certified
327,2024-03-27,2024-05-22,Work,Nigeria,Delhi,Denied
328,2024-01-14,2024-02-18,Business,Japan,Mumbai,Certified
329,2024-02-21,2024-04-07,Tourist,Nigeria,Tokyo,Denied
330,2024-07-21,2024-09-04,Business,Nepal,Tokyo,Denied
331,2024-07-18,2024-08-18,Work,Nigeria,Berlin,Certified
332,2024-05-15,2024-06-18,Tourist,India,Delhi,Certified
333,2024-04-23,2024-05-20,Business,Germany,Mumbai,Certified
334,2024-10-29,2024-12-02,Student,Germany,SaoPaulo,Certified
335,2024-06-16,2024-08-06,Work,India,Mumbai,Denied
336,2024-10-22,2024-11-30,Work,Nigeria,Delhi,Certified
337,2024-12-17,2025-01-30,Tourist,Nigeria,Berlin,Certified
338,2024-04-25,2024-06-05,Tourist,Nepal,Delhi,Certified
339,2024-03-14,2024-05-03,Work,India,Mumbai,Denied
340,2024-12-13,2025-02-01,Student,Germany,SaoPaulo,Denied
341,2024-08-19,2024-10-09,Tourist,Nepal,Mumbai,Denied
342,2024-04-16,2024-06-08,Tourist,Nigeria,Tokyo,Denied
343,2024-08-14,2024-09-18,Business,Nepal,Berlin,Certified
344,2024-07-06,2024-08-12,Tourist,Nigeria,Mumbai,Certified
345,2024-11-26,2025-01-02,Tourist,India,Tokyo,Certified
346,2024-04-03,2024-05-18,Work,Brazil,Berlin,Denied
347,2024-12-27,2025-02-08,Tourist,Nigeria,Mumbai,Certified
348,2024-12-07,2025-01-17,Work,Brazil,Mumbai,Certified
349,2024-03-06,2024-04-22,Work,Nigeria,SaoPaulo,Denied
350,2024-03-01,2024-04-07,Work,Nepal,Delhi,Certified
351,2024-07-13,2024-09-05,Student,Brazil,SaoPaulo,Denied
352,2024-01-17,2024-02-23,Business,Germany,Berlin,Certified
353,2024-04-19,2024-05-25,Work,Brazil,SaoPaulo,Certified
354,2024-06-07,2024-07-23,Student,India,Mumbai,Denied
355,2024-12-19,2025-02-09,Tourist,Japan,Berlin,Denied
356,2024-12-28,2025-02-20,Student,Germany,Tokyo,Denied
357,2024-02-25,2024-04-16,Tourist,Germany,Mumbai,Denied
358,2024-11-21,2025-01-01,Tourist,Germany,Mumbai,Certified
359,2024-02-03,2024-03-13,Student,Germany,Berlin,Certified
360,2024-09-30,2024-11-16,Tourist,Germany,Tokyo,Denied
361,2024-11-04,2024-12-16,Tourist,Nigeria,Mumbai,Certified
362,2024-11-21,2025-01-06,Student,India,Tokyo,Denied
363,2024-03-22,2024-05-08,Work,Nigeria,Tokyo,Denied
364,2024-11-22,2024-12-31,Tourist,Nepal,Delhi,Certified
365,2024-02-12,2024-03-25,Student,Germany,SaoPaulo,Certified
366,2024-07-08,2024-08-20,Tourist,Brazil,Delhi,Certified
367,2024-06-20,2024-08-10,Tourist,Japan,Tokyo,Denied
368,2024-04-25,2024-06-03,Tourist,Nigeria,Berlin,Certified
369,2024-01-09,2024-02-12,Student,Nigeria,Tokyo,Certified
370,2024-10-08,2024-11-24,Work,Japan,Tokyo,Denied
371,2024-05-02,2024-05-23,Business,Brazil,Tokyo,Certified
372,2024-08-29,2024-10-09,Work,Brazil,Tokyo,Certified
373,2024-05-29,2024-06-15,Work,Brazil,SaoPaulo,Certified
374,2024-05-16,2024-06-13,Business,Japan,Tokyo,Certified
375,2024-11-19,2024-12-24,Student,Germany,SaoPaulo,Certified
376,2024-02-04,2024-03-14,Business,India,Berlin,Certified
377,2024-09-25,2024-11-02,Business,Brazil,Mumbai,Certified
378,2024-09-29,2024-11-06,Work,Brazil,Mumbai,Certified
379,2024-05-18,2024-07-07,Business,Nigeria,Tokyo,Denied
380,2024-04-05,2024-05-09,Tourist,India,Berlin,Certified
381,2024-01-02,2024-03-01,Business,Germany,Delhi,Denied
382,2024-12-07,2025-01-16,Work,Germany,Mumbai,Certified
383,2024-12-11,2025-01-27,Tourist,Nepal,SaoPaulo,Denied
384,2024-03-28,2024-05-20,Tourist,India,Tokyo,Denied
385,2024-01-12,2024-02-15,Work,Nigeria,Tokyo,Certified
386,2024-02-14,2024-03-20,Student,Nepal,Delhi,Certified
387,2024-01-25,2024-03-03,Student,Japan,Delhi,Certified
388,2024-10-30,2024-12-10,Student,Germany,Mumbai,Certified
389,2024-11-21,2024-12-23,Business,Japan,SaoPaulo,Certified
390,2024-02-25,2024-03-30,Student,Nigeria,Berlin,Certified
391,2024-09-29,2024-11-16,Tourist,Japan,Tokyo,Denied
392,2024-03-06,2024-04-14,Student,India,Berlin,Certified
393,2024-05-14,2024-06-23,Tourist,Nepal,Berlin,Certified
394,2024-08-06,2024-09-18,Work,India,Tokyo,Certified
395,2024-09-19,2024-11-02,Business,Germany,SaoPaulo,Certified
396,2024-11-15,2024-12-25,Business,Nigeria,Berlin,Certified
397,2024-01-17,2024-02-29,Work,Nepal,Berlin,Certified
398,2024-03-12,2024-04-12,Business,Nepal,SaoPaulo,Certified
399,2024-04-12,2024-05-14,Student,Nigeria,Mumbai,Certified
400,2024-04-23,2024-06-02,Work,Nepal,SaoPaulo,Certified
401,2024-12-30,2025-02-13,Tourist,Nigeria,Berlin,Denied
402,2024-10-10,2024-11-01,Work,Nigeria,SaoPaulo,Certified
403,2024-04-26,2024-06-15,Work,Nepal,Berlin,Denied
404,2024-12-20,2025-02-04,Tourist,Nepal,Tokyo,Denied
405,2024-07-01,2024-08-08,Work,Brazil,Mumbai,Certified
406,2024-07-01,2024-08-24,Work,Nigeria,Tokyo,Denied
407,2024-06-07,2024-07-24,Student,Nepal,Mumbai,Denied
408,2024-02-22,2024-04-02,Work,Brazil,Tokyo,Certified
409,2024-12-07,2025-01-27,Student,Nigeria,Tokyo,Denied
410,2024-01-06,2024-02-10,Student,Nepal,Berlin,Certified
411,2024-03-04,2024-04-10,Tourist,Nigeria,Berlin,Certified
